"id"|"shortname"|"fullname"|"homepage"
"7252"|"J MATH BIOL"|"Journal of Mathematical Biology"|"http://www.springerlink.com/content/100436/"
"102"|"JCSS"|"Journal of Computer and System Sciences"|"http://www.sciencedirect.com/science/journal/00220000"
"13385"|""|"Experientia"|""
"11717"|""|"Rairo-operations Research"|"http://www.rairo-ro.org/action/displayJournal?jid=ROE"
"5068"|"WORLD BANK ECON REV"|"World Bank Economic Review"|"http://wber.oxfordjournals.org/"
"4429"|""|"Urologe A"|"http://www.springerlink.com/content/100489/"
"6895"|"MATER MANUF PROCESS"|"Materials and Manufacturing Processes"|"http://www.tandfonline.com/toc/lmmp20/current"
"5318"|"IEEE J SEL TOP QUANTUM ELECTR"|"IEEE Journal of Selected Topics in Quantum Electronics"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=2944"
"848"|""|"IEEE Security & Privacy"|"www.computer.org/security"
"1682"|"J INHERIT METAB DIS"|"Journal of Inherited Metabolic Disease"|"http://www.springerlink.com/openurl.asp?genre=journal&issn=0141-8955"
"4754"|"GAME ECON BEHAV"|"Games and Economic Behavior"|"http://www.sciencedirect.com/science/journal/08998256"
"8073"|""|"Neuroscience"|"http://journals.elsevier.com/03064522/neuroscience/"
"2238"|"MONATSH CHEM"|"Monatshefte Fur Chemie"|"http://www.springerlink.com/content/101572/"
"8068"|""|"Neuroreport"|"http://journals.lww.com/neuroreport/pages/default.aspx"
"403"|"CG"|"Computers & Graphics"|"http://www.sciencedirect.com/science/journal/00978493"
"4429"|""|"Urologe A"|"http://www.springerlink.com/content/100489/"
"294"|"CCR"|"Computer Communication Review"|"http://www.acm.org/sigs/sigcomm/ccr/"
"403"|"CG"|"Computers & Graphics"|"http://www.sciencedirect.com/science/journal/00978493"
"7711"|"HUM MOL GENET"|"Human Molecular Genetics"|"http://hmg.oxfordjournals.org/"
"4049"|"OTOLARYNGOL CLIN N AMER"|"Otolaryngologic Clinics of North America"|"http://www.oto.theclinics.com/"
"215"|"SIGPLAN"|"Sigplan Notices"|"http://portal.acm.org/browse_dl.cfm?idx=J706"
"677"|""|"IEEE Transactions on Neural Networks"|"http://ieee-cis.org/pubs/tnn/"
"7963"|"HUM BRAIN MAPP"|"Human Brain Mapping"|""
"18738"|""|"Progress in Community Health Partnerships: Research, Education, and Action"|"http://www.press.jhu.edu/journals/progress_in_community_health_partnerships/"
"3524"|"J CLIN MICROBIOL"|"Journal of Clinical Microbiology"|"http://jcm.asm.org/"
"16"|"JSAC"|"IEEE Journal on Selected Areas in Communications"|"http://ieeexplore.ieee.org/servlet/opac?punumber=49"
"1260"|"J AGR FOOD CHEM"|"Journal of Agricultural and Food Chemistry"|"http://pubs.acs.org/journal/jafcau"
"1062"|"ETT"|"European Transactions on Telecommunications"|"http://www3.interscience.wiley.com/journal/104087069/home"
"8583"|"PHYSICA C"|"Physica C-superconductivity and Its Applications"|"http://www.sciencedirect.com/science/journal/09214534"
"3287"|""|"Hepatology"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1527-3350"
"8007"|"J NEUROPHYSIOL"|"Journal of Neurophysiology"|"http://jn.physiology.org/"
"2359"|"SYN REACTIV INORG METAL-ORG C"|"Synthesis and Reactivity in Inorganic and Metal-organic Chemistry"|"http://www.tandfonline.com/loi/lsrt19"
"102"|"JCSS"|"Journal of Computer and System Sciences"|"http://www.sciencedirect.com/science/journal/00220000"
"7489"|"J MED MICROBIOL"|"Journal of Medical Microbiology"|"http://jmm.sgmjournals.org/"
"5990"|"ECOTOXICOL ENVIRON SAFETY"|"Ecotoxicology and Environmental Safety"|"http://www.sciencedirect.com/science/journal/01476513"
"1547"|"COLLOID SURFACE B"|"Colloids and Surfaces B-biointerfaces"|"http://www.sciencedirect.com/science/journal/09277765"
"9829"|"J SOC PSYCHOL"|"Journal of Social Psychology"|"http://www.guilford.com/cgi-bin/cartscript.cgi?page=pr/jnsc.htm&dir=periodicals/per_psych&cart_id="
"6710"|"ADV MATER OPT ELECTRON"|"Advanced Materials for Optics and Electronics"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-0712/issues?activeYear=1998"
"3600"|"J HEART LUNG TRANSPLANT"|"Journal of Heart and Lung Transplantation"|"http://jhs.pharm.or.jp/"
"10101"|"AMER EDUC RES J"|"American Educational Research Journal"|"http://www.aera.net/publications/?id=315"
"14"|"EXPERT"|"IEEE Expert / IEEE Intelligent Systems"|"http://ieeexplore.ieee.org/servlet/opac?punumber=9670"
"6544"|"PURE APPL GEOPHYS"|"Pure and Applied Geophysics"|"http://www.springer.com/birkhauser/geo+science/journal/24"
"6008"|"ENVIRON INT"|"Environment International"|"http://www.sciencedirect.com/science/journal/01604120"
"59"|"IJIS"|"International Journal of Intelligent Systems"|"http://www.interscience.wiley.com/jpages/0884-8173/"
"59"|"IJIS"|"International Journal of Intelligent Systems"|"http://www.interscience.wiley.com/jpages/0884-8173/"
"9577"|"CHILD DEVELOP"|"Child Development"|"http://www.wiley.com/bw/journal.asp?ref=0009-3920"
"5426"|"INT J IMPACT ENG"|"International Journal of Impact Engineering"|"http://www.sciencedirect.com/science/journal/0734743X"
"6787"|"INT J ADHES ADHES"|"International Journal of Adhesion and Adhesives"|"http://www.sciencedirect.com/science/journal/01437496"
"1921"|"CAN J CHEM ENG"|"Canadian Journal of Chemical Engineering"|""
"8010"|"J NEUROSCI RES"|"Journal of Neuroscience Research"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4547"
"5578"|"J NUCL MATER"|"Journal of Nuclear Materials"|"http://www.sciencedirect.com/science/journal/00223115"
"265"|"FMSD"|"Formal Methods in System Design"|"http://www.springerlink.com/content/0925-9856"
"1881"|"ANAL CHIM ACTA"|"Analytica Chimica Acta"|"http://www.sciencedirect.com/science/journal/00032670"
"3930"|"NAT REV CANCER"|"Nature Reviews Cancer"|"http://www.nature.com/nrc/index.html"
"2474"|"ALZHEIMERS DEMENT"|"Alzheimers & Dementia"|"http://www.alzheimersanddementia.org/"
"3139"|"EUR J HAEMATOL"|"European Journal of Haematology"|"http://www.wiley.com/bw/journal.asp?ref=0902-4441"
"7222"|"J COMPUT APPL MATH"|"Journal of Computational and Applied Mathematics"|"http://www.sciencedirect.com/science/journal/03770427"
"5426"|"INT J IMPACT ENG"|"International Journal of Impact Engineering"|"http://www.sciencedirect.com/science/journal/0734743X"
"8569"|"PHYS REV E"|"Physical Review E"|"http://pre.aps.org/"
"21848"|""|"World Journal of Gastrointestinal Surgery"|"http://www.wjgnet.com/1948-9366/index.htm"
"21848"|""|"World Journal of Gastrointestinal Surgery"|"http://www.wjgnet.com/1948-9366/index.htm"
"3567"|"J ENDOUROL"|"Journal of Endourology"|"http://www.liebertpub.com/products/product.aspx?pid=32"
"3567"|"J ENDOUROL"|"Journal of Endourology"|"http://www.liebertpub.com/products/product.aspx?pid=32"
"7483"|"J BACTERIOL"|"Journal of Bacteriology"|"http://jb.asm.org/"
"2432"|"ACTA PAEDIAT"|"Acta Paediatrica"|"http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1651-2227"
"3952"|""|"Nervenarzt"|"http://www.springerlink.com/content/100480/"
"1443"|"BBA-BIOENERGETICS"|"Biochimica Et Biophysica Acta-bioenergetics"|"http://www.sciencedirect.com/science/journal/00052728"
"10988"|"J SOC ISSUES"|"Journal of Social Issues"|"http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-4560"
"3057"|""|"Diabetologia"|"http://www.diabetologia-journal.org/"
"1260"|"J AGR FOOD CHEM"|"Journal of Agricultural and Food Chemistry"|"http://pubs.acs.org/journal/jafcau"
"14062"|""|"International Journal of Rock Mechanics and Mining Sciences & Geomechanics Abstracts"|"http://www.sciencedirect.com/science/journal/01489062"
"5262"|"EURASIP J ADV SIGNAL PROCESS"|"Eurasip Journal on Advances in Signal Processing"|"http://www.hindawi.com/journals/asp/"
"2725"|"BMC INFECT DIS"|"BMC Infectious Diseases"|"http://www.biomedcentral.com/bmcinfectdis/"
"11282"|"PROF INF"|"Profesional De La Informacion"|"http://www.elprofesionaldelainformacion.com/"
"5110"|"APPL SPECTROSC"|"Applied Spectroscopy"|"http://www.springer.com/physics/atomic,+molecular,+optical+%26+plasma+physics/journal/10812"
"394"|"JCNS"|"Journal of Computational Neuroscience"|"http://www.wkap.nl/journalhome.htm/0929-5313"
"13767"|""|"Oral and Maxillofacial Surgery"|"http://www.springer.com/medicine/surgery/journal/10006"
"6022"|"ENVIRON TOXICOL CHEM"|"Environmental Toxicology and Chemistry"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1552-8618"
"8524"|"NEW J PHYS"|"New Journal of Physics"|"http://www.iop.org/Journals/NJP"
"10239"|"BRIT J EDUC TECHNOL"|"British Journal of Educational Technology"|"http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8535"
"4"|"IBMSJ"|"Ibm Systems Journal"|"http://researchweb.watson.ibm.com/journal/"
"7436"|"ANTIMICROB AGENTS CHEMOTHER"|"Antimicrobial Agents and Chemotherapy"|"http://aac.asm.org/"
"5438"|"INT J NUMER METHOD ENG"|"International Journal for Numerical Methods in Engineering"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0207"
"1260"|"J AGR FOOD CHEM"|"Journal of Agricultural and Food Chemistry"|"http://pubs.acs.org/journal/jafcau"
"11282"|"PROF INF"|"Profesional De La Informacion"|"http://www.elprofesionaldelainformacion.com/"
"269"|"TCS"|"Theoretical Computer Science"|"http://www.elsevier.com/locate/tcs"
"5426"|"INT J IMPACT ENG"|"International Journal of Impact Engineering"|"http://www.sciencedirect.com/science/journal/0734743X"
"15120"|""|"The Journal of Physical Chemistry"|"http://pubs.acs.org/loi/jpchax"
"4726"|"EUR ECON REV"|"European Economic Review"|"http://www.sciencedirect.com/science/journal/00142921"
"6829"|"J ELECTRON MATER"|"Journal of Electronic Materials"|"http://www.tms.org/pubs/journals/jem/jem.html"
"8421"|"IEEE TRANS APPL SUPERCONDUCT"|"IEEE Transactions on Applied Superconductivity"|"http://ieeexplore.ieee.org/servlet/opac?punumber=77"
"7946"|"EUR J PAIN"|"European Journal of Pain"|"http://www.europeanjournalpain.com/"
"15029"|""|"Proceedings of The International Astronomical Union"|""
"277"|"WWW"|"World Wide Web"|"http://www.wkap.nl/prod/j/1386-145X"
"3693"|"J PEDIAT"|"Journal of Pediatrics"|"http://www.jpeds.com/"
"6901"|"MATER SCI ENG A-STRUCT MATER"|"Materials Science and Engineering A-structural Materials Properties Microstructure and Processing"|"http://www.journals.elsevier.com/materials-science-and-engineering-a/"
"7015"|""|"Thin Solid Films"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/504106/description#description"
"8381"|"COMMUN MATH PHYS"|"Communications in Mathematical Physics"|"http://www.springerlink.com/openurl.asp?genre=journal&issn=0010-3616"
"4065"|""|"Pathobiology"|"http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224272&ContentOnly=false"
"677"|""|"IEEE Transactions on Neural Networks"|"http://ieee-cis.org/pubs/tnn/"
"22212"|"TTHZ"|"IEEE Transactions on Terahertz Science and Technology"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=5503871"
"13149"|""|"Physica Status Solidi (a)"|"http://www.interscience.wiley.com/jpages/0031-8965/"
"6845"|"J MATER RES"|"Journal of Materials Research"|"http://journals.cambridge.org/action/displayJournal?jid=JMR"
"8569"|"PHYS REV E"|"Physical Review E"|"http://pre.aps.org/"
"19530"|""|"SSRN Electronic Journal"|"http://www.ssrn.com/"
"242"|"AI"|"Artificial Intelligence"|"http://www.elsevier.com/locate/artint"
"1495"|"BIOPHYS J"|"Biophysical Journal"|"http://www.biophysj.org/"
"2367"|"TETRAHEDRON LETT"|"Tetrahedron Letters"|"http://www.elsevier.com/locate/tetlet"
"5024"|"REV FINANC STUD"|"Review of Financial Studies"|"http://rfs.oxfordjournals.org/"
"6874"|"J VAC SCI TECHNOL A"|"Journal of Vacuum Science & Technology A"|"http://avspublications.org/jvsta/"
"3266"|"HEAR RES"|"Hearing Research"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/506060/description#description"
"4921"|"J PUBLIC ECON"|"Journal of Public Economics"|"http://www.sciencedirect.com/science/journal/00472727"
"903"|""|"Mathematical Programming"|"http://www.springerlink.com/content/103081/"
"3413"|""|"Internist"|"http://www.wiley.com/bw/journal.asp?ref=1444-0903"
"6294"|"EARTH PLANET SCI LETT"|"Earth and Planetary Science Letters"|"http://www.sciencedirect.com/science/journal/0012821X"
"2109"|"J CHEM SOC PERKIN TRANS 2"|"Journal of The Chemical Society-perkin Transactions 2"|"http://pubs.rsc.org/en/journals/journalissues/p2#!issueid=p2002012&type=archive&issnprint=1472-779x"
"5307"|"IEEE ANTENNAS PROPAG MAG"|"IEEE Antennas and Propagation Magazine"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=74"
"3337"|"INJURY-INT J CARE INJURED"|"Injury-international Journal of The Care of The Injured"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/30428/description#description"
"3337"|"INJURY-INT J CARE INJURED"|"Injury-international Journal of The Care of The Injured"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/30428/description#description"
"15270"|""|"Psyccritiques"|""
"355"|"ENTCS"|"Electronic Notes in Theoretical Computer Science"|"http://www.entcs.org/"
"6710"|"ADV MATER OPT ELECTRON"|"Advanced Materials for Optics and Electronics"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-0712/issues?activeYear=1998"
"4878"|"J HEALTH ECON"|"Journal of Health Economics"|"http://www.sciencedirect.com/science/journal/01676296"
"4501"|"COMPUT NETW"|"Computer Networks"|""
"1925"|"CATAL COMMUN"|"Catalysis Communications"|"http://www.sciencedirect.com/science/journal/15667367"
"3550"|"J CYST FIBROS"|"Journal of Cystic Fibrosis"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/622283/description#description"
"3550"|"J CYST FIBROS"|"Journal of Cystic Fibrosis"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/622283/description#description"
"4566"|"J OPT NETW"|"Journal of Optical Networking"|""
"5232"|"ENERG SOURCE"|"Energy Sources"|"http://www.tandfonline.com/loi/ueso19"
"5573"|"J MICROMECHANIC MICROENGINEER"|"Journal of Micromechanics and Microengineering"|"http://iopscience.iop.org/0960-1317"
"197"|"PE"|"Performance Evaluation"|"www.elsevier.com/locate/peva"
"2090"|"J APPL POLYM SCI"|"Journal of Applied Polymer Science"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4628"
"1947"|"CHEM ENG TECHNOL"|"Chemical Engineering & Technology"|""
"5438"|"INT J NUMER METHOD ENG"|"International Journal for Numerical Methods in Engineering"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0207"
"6111"|"J SOIL CONTAM"|"Journal of Soil Contamination"|"http://www.tandfonline.com/loi/bssc19"
"6829"|"J ELECTRON MATER"|"Journal of Electronic Materials"|"http://www.tms.org/pubs/journals/jem/jem.html"
"13149"|""|"Physica Status Solidi (a)"|"http://www.interscience.wiley.com/jpages/0031-8965/"
"7657"|"EMBO J"|"Embo Journal"|"http://www.nature.com/emboj/index.html"
"8583"|"PHYSICA C"|"Physica C-superconductivity and Its Applications"|"http://www.sciencedirect.com/science/journal/09214534"
"3130"|"EUR J CLIN PHARMACOL"|"European Journal of Clinical Pharmacology"|"http://www.springer.com/biomed/pharmaceutical+science/journal/228"
"1556"|"CURR BIOL"|"Current Biology"|"http://www.sciencedirect.com/science/journal/09609822"
"16687"|""|"Iop Conference Series: Materials Science and Engineering"|"http://iopscience.iop.org/1757-899X/"
"8419"|"IEEE PHOTONIC TECHNOL LETT"|"IEEE Photonics Technology Letters"|"http://ieeexplore.ieee.org/servlet/opac?punumber=68"
"3021"|"CURR PROBL DERMATOL-US"|"Current Problems in Dermatology-us"|"http://www.medsciediting.com/sci/journal.asp?id=a7db7526e"
"8890"|"J APPL PHYCOL"|"Journal of Applied Phycology"|""
"255"|"SOCO"|"Soft Computing"|"http://www.springer.com/engineering/mathematical/journal/500"
"2064"|"INORG CHIM ACTA"|"Inorganica Chimica Acta"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/504086/description"
"7945"|"EUR J PAEDIATR NEUROL"|"European Journal of Paediatric Neurology"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/623032/description#description"
"11775"|""|"Journal of Molecular Medicine-jmm"|"http://www.springerlink.com/content/100437/"
"22"|"TKDE"|"IEEE Transactions on Knowledge and Data Engineering"|"www.computer.org/tkde/"
"2002"|"CRYST GROWTH DES"|"Crystal Growth & Design"|"http://pubs.acs.org/journal/cgdefu"
"16858"|""|"Proceedings of The Royal Society A: Mathematical, Physical and Engineering Sciences"|"http://rspa.royalsocietypublishing.org/"
"3930"|"NAT REV CANCER"|"Nature Reviews Cancer"|"http://www.nature.com/nrc/index.html"
"4209"|"REV EPIDEMIOL SANTE PUBL"|"Revue D Epidemiologie Et De Sante Publique"|"http://www.elsevier-masson.fr/fr/home.jsp"
"7756"|"MOL CELL"|"Molecular Cell"|"http://www.cell.com/molecular-cell/"
"7126"|"COMMUN ALGEBRA"|"Communications in Algebra"|"http://www.informaworld.com/openurl?genre=journal&issn=00927872"
"9318"|"REV BRAS ZOOTECN"|"Revista Brasileira De Zootecnia-brazilian Journal of Animal Science"|"http://www.scielo.br/scielo.php?script=sci_serial&pid=1516-3598"
"7222"|"J COMPUT APPL MATH"|"Journal of Computational and Applied Mathematics"|"http://www.sciencedirect.com/science/journal/03770427"
"5722"|"OPT SPECTROSC"|"Optics and Spectroscopy"|"http://www.springerlink.com/content/119843/"
"4392"|"TRENDS MOL MED"|"Trends in Molecular Medicine"|"http://www.sciencedirect.com/science/journal/14714914"
"3088"|"EJC SUPPL"|"Ejc Supplements"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/672725/description#description"
"5722"|"OPT SPECTROSC"|"Optics and Spectroscopy"|"http://www.springerlink.com/content/119843/"
"7512"|""|"Microbiology-sgm"|"http://mic.sgmjournals.org/"
"6891"|"MATER DESIGN"|"Materials & Design"|"http://www.journals.elsevier.com/materials-and-design/"
"5318"|"IEEE J SEL TOP QUANTUM ELECTR"|"IEEE Journal of Selected Topics in Quantum Electronics"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=2944"
"815"|"CoR"|"Computers & Operations Research"|"www.elsevier.com/locate/cor/"
"2899"|"CLIN INFECT DIS"|"Clinical Infectious Diseases"|"http://cid.oxfordjournals.org/"
"13556"|""|"Frontiers of Physics in China"|"http://www.metapress.com/openurl.asp?genre=journal&issn=1673-3487"
"4704"|"ECON TRANSIT"|"Economics of Transition"|"http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0351"
"8381"|"COMMUN MATH PHYS"|"Communications in Mathematical Physics"|"http://www.springerlink.com/openurl.asp?genre=journal&issn=0010-3616"
"6845"|"J MATER RES"|"Journal of Materials Research"|"http://journals.cambridge.org/action/displayJournal?jid=JMR"
"265"|"FMSD"|"Formal Methods in System Design"|"http://www.springerlink.com/content/0925-9856"
"16276"|""|"Anthropology & Medicine"|"http://www.tandf.co.uk/journals/canm"
"6187"|"WATER AIR SOIL POLLUT"|"Water Air and Soil Pollution"|"http://www.springer.com/environment/journal/11270"
"13110"|""|"Journal of Arts Management Law and Society"|"http://www.tandf.co.uk/journals/titles/10632921.asp"
"2284"|""|"Polymer"|"http://www.sciencedirect.com/science/journal/00323861"
"3383"|"INT J PED OTORHINOLARYNGOL"|"International Journal of Pediatric Otorhinolaryngology"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/506038/description#description"
